order_details_id,order_id,pizza_id,quantity
20241,9409,pizza_buffalo_chicken_xl,2
20242,9409,pizza_veggie_s,2
20243,9409,pizza_buffalo_chicken_m,2
20244,9409,pizza_mushroom_m,2
20245,9409,pizza_pepperoni_xl,1
20246,9410,pizza_buffalo_chicken_m,1
20247,9410,pizza_buffalo_chicken_s,2
20248,9410,pizza_hawaiian_m,3
20249,9410,pizza_veggie_xl,3
20250,9410,pizza_bbq_chicken_m,2
20251,9411,pizza_pepperoni_l,1
20252,9412,pizza_buffalo_chicken_s,2
20253,9412,pizza_spinach_feta_xl,2
20254,9412,pizza_meat_lovers_s,3
20255,9412,pizza_veggie_s,3
20256,9413,pizza_supreme_l,3
20257,9413,pizza_mushroom_xl,3
20258,9413,pizza_bbq_chicken_l,1
20259,9413,pizza_mushroom_s,3
20260,9414,pizza_veggie_l,3
20261,9414,pizza_mushroom_xl,3
20262,9414,pizza_bbq_chicken_xl,1
20263,9415,pizza_supreme_l,2
20264,9415,pizza_hawaiian_l,2
20265,9415,pizza_supreme_m,3
20266,9415,pizza_margherita_m,2
20267,9415,pizza_hawaiian_xl,3
20268,9416,pizza_veggie_s,3
20269,9416,pizza_meat_lovers_s,3
20270,9416,pizza_spinach_feta_xl,3
20271,9417,pizza_veggie_m,1
20272,9418,pizza_spinach_feta_m,3
20273,9418,pizza_spinach_feta_s,1
20274,9418,pizza_hawaiian_s,3
20275,9419,pizza_supreme_l,2
20276,9419,pizza_spinach_feta_l,2
20277,9419,pizza_hawaiian_xl,3
20278,9419,pizza_veggie_l,1
20279,9420,pizza_bbq_chicken_xl,1
20280,9421,pizza_spinach_feta_l,3
20281,9422,pizza_spinach_feta_s,1
20282,9422,pizza_spinach_feta_xl,3
20283,9422,pizza_bbq_chicken_m,3
20284,9422,pizza_mushroom_l,1
20285,9422,pizza_bbq_chicken_xl,1
20286,9423,pizza_spinach_feta_s,1
20287,9423,pizza_margherita_l,1
20288,9423,pizza_bbq_chicken_xl,3
20289,9423,pizza_pepperoni_s,2
20290,9423,pizza_meat_lovers_xl,1
20291,9424,pizza_veggie_l,3
20292,9424,pizza_veggie_xl,3
20293,9424,pizza_spinach_feta_l,1
20294,9424,pizza_spinach_feta_s,2
20295,9424,pizza_spinach_feta_xl,1
20296,9425,pizza_buffalo_chicken_xl,1
20297,9425,pizza_pepperoni_m,2
20298,9426,pizza_meat_lovers_s,2
20299,9426,pizza_hawaiian_m,1
20300,9426,pizza_spinach_feta_s,2
20301,9426,pizza_buffalo_chicken_m,1
20302,9426,pizza_margherita_m,2
20303,9427,pizza_bbq_chicken_m,3
20304,9427,pizza_veggie_l,1
20305,9427,pizza_pepperoni_m,1
20306,9427,pizza_buffalo_chicken_m,3
20307,9427,pizza_buffalo_chicken_xl,1
20308,9428,pizza_spinach_feta_m,2
20309,9428,pizza_hawaiian_m,1
20310,9428,pizza_hawaiian_s,3
20311,9428,pizza_mushroom_l,2
20312,9428,pizza_veggie_l,2
20313,9429,pizza_mushroom_m,3
20314,9430,pizza_meat_lovers_s,3
20315,9431,pizza_supreme_xl,2
20316,9431,pizza_meat_lovers_m,1
20317,9431,pizza_veggie_l,1
20318,9431,pizza_supreme_m,2
20319,9432,pizza_meat_lovers_xl,3
20320,9432,pizza_buffalo_chicken_m,1
20321,9433,pizza_buffalo_chicken_xl,2
20322,9433,pizza_supreme_s,1
20323,9433,pizza_buffalo_chicken_m,2
20324,9433,pizza_bbq_chicken_xl,3
20325,9434,pizza_spinach_feta_xl,3
20326,9434,pizza_spinach_feta_l,3
20327,9434,pizza_veggie_xl,1
20328,9434,pizza_hawaiian_s,1
20329,9435,pizza_meat_lovers_m,3
20330,9435,pizza_margherita_m,2
20331,9436,pizza_spinach_feta_s,3
20332,9436,pizza_meat_lovers_s,2
20333,9437,pizza_spinach_feta_l,2
20334,9438,pizza_bbq_chicken_xl,2
20335,9438,pizza_veggie_m,3
20336,9439,pizza_meat_lovers_s,2
20337,9440,pizza_margherita_xl,3
20338,9440,pizza_bbq_chicken_l,1
20339,9440,pizza_bbq_chicken_m,1
20340,9440,pizza_hawaiian_l,3
20341,9441,pizza_hawaiian_m,1
20342,9441,pizza_veggie_s,3
20343,9441,pizza_margherita_l,2
20344,9442,pizza_pepperoni_m,2
20345,9443,pizza_mushroom_xl,3
20346,9444,pizza_mushroom_m,2
20347,9445,pizza_pepperoni_m,3
20348,9445,pizza_pepperoni_s,3
20349,9445,pizza_hawaiian_l,2
20350,9446,pizza_hawaiian_m,1
20351,9446,pizza_spinach_feta_xl,2
20352,9447,pizza_buffalo_chicken_s,2
20353,9447,pizza_margherita_s,2
20354,9447,pizza_hawaiian_xl,1
20355,9447,pizza_veggie_l,3
20356,9447,pizza_hawaiian_m,1
20357,9448,pizza_supreme_xl,3
20358,9448,pizza_veggie_m,2
20359,9448,pizza_pepperoni_xl,1
20360,9448,pizza_mushroom_l,1
20361,9449,pizza_mushroom_m,3
20362,9449,pizza_supreme_xl,2
20363,9450,pizza_margherita_m,1
20364,9450,pizza_pepperoni_s,2
20365,9451,pizza_hawaiian_m,1
20366,9451,pizza_hawaiian_l,3
20367,9452,pizza_veggie_xl,3
20368,9452,pizza_spinach_feta_l,3
20369,9452,pizza_mushroom_s,1
20370,9452,pizza_meat_lovers_s,2
20371,9452,pizza_supreme_xl,2
20372,9453,pizza_supreme_s,3
20373,9453,pizza_pepperoni_m,1
20374,9454,pizza_bbq_chicken_m,1
20375,9455,pizza_buffalo_chicken_xl,3
20376,9455,pizza_veggie_s,3
20377,9455,pizza_mushroom_l,1
20378,9455,pizza_margherita_l,2
20379,9456,pizza_pepperoni_s,1
20380,9456,pizza_hawaiian_l,1
20381,9456,pizza_bbq_chicken_m,1
20382,9456,pizza_pepperoni_s,1
20383,9456,pizza_hawaiian_l,3
20384,9457,pizza_pepperoni_s,2
20385,9457,pizza_bbq_chicken_l,2
20386,9457,pizza_supreme_xl,1
20387,9457,pizza_pepperoni_m,1
20388,9458,pizza_pepperoni_s,2
20389,9458,pizza_spinach_feta_xl,3
20390,9458,pizza_hawaiian_xl,2
20391,9459,pizza_bbq_chicken_s,1
20392,9459,pizza_bbq_chicken_l,2
20393,9460,pizza_veggie_m,1
20394,9461,pizza_bbq_chicken_xl,1
20395,9461,pizza_mushroom_s,2
20396,9461,pizza_margherita_m,3
20397,9461,pizza_buffalo_chicken_m,1
20398,9461,pizza_buffalo_chicken_l,2
20399,9462,pizza_spinach_feta_m,2
20400,9463,pizza_mushroom_s,3
20401,9463,pizza_pepperoni_xl,1
20402,9463,pizza_meat_lovers_s,2
20403,9463,pizza_buffalo_chicken_xl,2
20404,9463,pizza_supreme_s,3
20405,9464,pizza_hawaiian_l,2
20406,9464,pizza_spinach_feta_m,2
20407,9464,pizza_buffalo_chicken_s,3
20408,9464,pizza_bbq_chicken_xl,1
20409,9465,pizza_spinach_feta_s,2
20410,9465,pizza_pepperoni_s,3
20411,9465,pizza_mushroom_xl,3
20412,9466,pizza_veggie_l,1
20413,9466,pizza_veggie_s,3
20414,9467,pizza_margherita_s,1
20415,9467,pizza_veggie_m,3
20416,9467,pizza_margherita_m,1
20417,9467,pizza_margherita_m,1
20418,9468,pizza_hawaiian_l,1
20419,9469,pizza_buffalo_chicken_m,3
20420,9469,pizza_veggie_xl,3
20421,9469,pizza_margherita_l,3
20422,9470,pizza_veggie_s,2
20423,9470,pizza_margherita_s,1
20424,9470,pizza_spinach_feta_s,2
20425,9470,pizza_hawaiian_m,1
20426,9470,pizza_bbq_chicken_xl,1
20427,9471,pizza_veggie_l,3
20428,9472,pizza_supreme_s,1
20429,9472,pizza_pepperoni_l,1
20430,9472,pizza_mushroom_s,2
20431,9472,pizza_meat_lovers_l,2
20432,9472,pizza_bbq_chicken_l,1
20433,9473,pizza_veggie_l,1
20434,9473,pizza_veggie_m,1
20435,9473,pizza_meat_lovers_l,2
20436,9474,pizza_supreme_s,3
20437,9474,pizza_buffalo_chicken_xl,2
20438,9474,pizza_margherita_m,2
20439,9475,pizza_bbq_chicken_xl,3
20440,9476,pizza_bbq_chicken_xl,1
20441,9476,pizza_veggie_xl,2
20442,9477,pizza_supreme_xl,1
20443,9477,pizza_pepperoni_xl,2
20444,9477,pizza_hawaiian_xl,2
20445,9477,pizza_mushroom_m,1
20446,9478,pizza_buffalo_chicken_l,1
20447,9478,pizza_veggie_m,2
20448,9478,pizza_mushroom_l,2
20449,9478,pizza_mushroom_xl,2
20450,9478,pizza_hawaiian_xl,2
20451,9479,pizza_mushroom_xl,3
20452,9479,pizza_veggie_m,1
20453,9479,pizza_buffalo_chicken_xl,1
20454,9480,pizza_margherita_m,1
20455,9480,pizza_meat_lovers_l,2
20456,9480,pizza_veggie_xl,1
20457,9480,pizza_margherita_xl,2
20458,9480,pizza_pepperoni_l,1
20459,9481,pizza_spinach_feta_l,2
20460,9481,pizza_mushroom_xl,1
20461,9482,pizza_spinach_feta_l,1
20462,9482,pizza_spinach_feta_l,1
20463,9482,pizza_supreme_l,1
20464,9483,pizza_hawaiian_xl,3
20465,9483,pizza_margherita_l,1
20466,9483,pizza_supreme_s,3
20467,9484,pizza_buffalo_chicken_m,1
20468,9484,pizza_hawaiian_l,3
20469,9485,pizza_bbq_chicken_l,3
20470,9485,pizza_pepperoni_m,3
20471,9485,pizza_mushroom_s,2
20472,9485,pizza_veggie_m,2
20473,9486,pizza_veggie_xl,3
20474,9486,pizza_spinach_feta_m,1
20475,9486,pizza_supreme_l,2
20476,9487,pizza_mushroom_xl,1
20477,9487,pizza_supreme_m,2
20478,9487,pizza_buffalo_chicken_s,2
20479,9487,pizza_pepperoni_s,3
20480,9487,pizza_bbq_chicken_l,1
20481,9488,pizza_meat_lovers_l,2
20482,9489,pizza_spinach_feta_s,2
20483,9489,pizza_pepperoni_m,3
20484,9489,pizza_spinach_feta_l,2
20485,9489,pizza_spinach_feta_s,3
20486,9489,pizza_margherita_m,3
20487,9490,pizza_hawaiian_l,3
20488,9490,pizza_margherita_m,1
20489,9491,pizza_pepperoni_m,3
20490,9491,pizza_veggie_l,1
20491,9491,pizza_hawaiian_m,1
20492,9491,pizza_bbq_chicken_m,1
20493,9491,pizza_pepperoni_l,1
20494,9492,pizza_margherita_l,3
20495,9493,pizza_hawaiian_m,1
20496,9493,pizza_mushroom_s,1
20497,9493,pizza_hawaiian_m,1
20498,9493,pizza_hawaiian_s,2
20499,9493,pizza_bbq_chicken_m,3
20500,9494,pizza_bbq_chicken_m,1
20501,9495,pizza_meat_lovers_s,1
20502,9495,pizza_mushroom_xl,2
20503,9495,pizza_meat_lovers_xl,2
20504,9495,pizza_bbq_chicken_xl,3
20505,9495,pizza_spinach_feta_m,3
20506,9496,pizza_spinach_feta_xl,1
20507,9496,pizza_margherita_s,3
20508,9496,pizza_hawaiian_xl,1
20509,9497,pizza_pepperoni_m,1
20510,9497,pizza_pepperoni_s,3
20511,9497,pizza_bbq_chicken_l,2
20512,9498,pizza_meat_lovers_xl,1
20513,9499,pizza_hawaiian_l,2
20514,9499,pizza_margherita_m,2
20515,9499,pizza_buffalo_chicken_xl,2
20516,9499,pizza_margherita_s,3
20517,9499,pizza_mushroom_m,1
20518,9500,pizza_margherita_l,2
20519,9501,pizza_mushroom_l,2
20520,9501,pizza_pepperoni_s,3
20521,9501,pizza_supreme_m,3
20522,9501,pizza_veggie_s,2
20523,9502,pizza_bbq_chicken_l,3
20524,9503,pizza_supreme_l,2
20525,9503,pizza_margherita_m,2
20526,9503,pizza_supreme_l,3
20527,9503,pizza_pepperoni_l,3
20528,9504,pizza_margherita_xl,1
20529,9504,pizza_hawaiian_l,1
20530,9505,pizza_pepperoni_m,3
20531,9505,pizza_spinach_feta_xl,1
20532,9505,pizza_bbq_chicken_s,2
20533,9505,pizza_meat_lovers_l,3
20534,9506,pizza_bbq_chicken_s,2
20535,9506,pizza_supreme_m,2
20536,9507,pizza_meat_lovers_s,1
20537,9507,pizza_spinach_feta_s,1
20538,9507,pizza_mushroom_s,3
20539,9507,pizza_meat_lovers_xl,1
20540,9508,pizza_supreme_l,3
20541,9508,pizza_supreme_xl,3
20542,9508,pizza_supreme_l,2
20543,9508,pizza_mushroom_l,1
20544,9509,pizza_meat_lovers_s,1
20545,9509,pizza_margherita_xl,3
20546,9509,pizza_supreme_s,1
20547,9509,pizza_buffalo_chicken_xl,3
20548,9509,pizza_veggie_m,2
20549,9510,pizza_bbq_chicken_m,2
20550,9510,pizza_mushroom_s,2
20551,9510,pizza_mushroom_s,1
20552,9510,pizza_margherita_m,3
20553,9510,pizza_spinach_feta_xl,3
20554,9511,pizza_spinach_feta_xl,3
20555,9511,pizza_meat_lovers_l,2
20556,9511,pizza_pepperoni_xl,3
20557,9511,pizza_veggie_xl,3
20558,9512,pizza_mushroom_s,2
20559,9513,pizza_veggie_l,3
20560,9513,pizza_spinach_feta_s,1
20561,9513,pizza_spinach_feta_l,2
20562,9513,pizza_meat_lovers_xl,3
20563,9514,pizza_margherita_xl,3
20564,9514,pizza_veggie_l,3
20565,9515,pizza_pepperoni_l,1
20566,9515,pizza_buffalo_chicken_m,2
20567,9515,pizza_hawaiian_m,1
20568,9515,pizza_mushroom_l,3
20569,9516,pizza_buffalo_chicken_xl,1
20570,9516,pizza_buffalo_chicken_s,3
20571,9517,pizza_bbq_chicken_l,2
20572,9517,pizza_buffalo_chicken_m,3
20573,9517,pizza_bbq_chicken_m,1
20574,9517,pizza_bbq_chicken_xl,2
20575,9517,pizza_meat_lovers_xl,2
20576,9518,pizza_bbq_chicken_l,2
20577,9518,pizza_hawaiian_s,2
20578,9518,pizza_margherita_xl,3
20579,9518,pizza_buffalo_chicken_l,3
20580,9519,pizza_supreme_l,3
20581,9519,pizza_veggie_l,3
20582,9519,pizza_mushroom_xl,3
20583,9519,pizza_hawaiian_l,2
20584,9519,pizza_mushroom_s,1
20585,9520,pizza_buffalo_chicken_s,1
20586,9520,pizza_meat_lovers_m,2
20587,9521,pizza_supreme_xl,1
20588,9522,pizza_meat_lovers_l,2
20589,9522,pizza_mushroom_s,3
20590,9522,pizza_veggie_m,1
20591,9523,pizza_spinach_feta_s,1
20592,9523,pizza_veggie_l,1
20593,9523,pizza_veggie_l,1
20594,9524,pizza_margherita_m,1
20595,9524,pizza_spinach_feta_m,2
20596,9525,pizza_supreme_m,2
20597,9525,pizza_supreme_s,2
20598,9525,pizza_bbq_chicken_m,1
20599,9525,pizza_bbq_chicken_m,2
20600,9525,pizza_pepperoni_l,2
20601,9526,pizza_spinach_feta_s,3
20602,9526,pizza_mushroom_m,2
20603,9526,pizza_margherita_s,1
20604,9526,pizza_mushroom_xl,1
20605,9526,pizza_bbq_chicken_s,1
20606,9527,pizza_mushroom_m,2
20607,9527,pizza_mushroom_m,2
20608,9527,pizza_margherita_m,2
20609,9528,pizza_veggie_m,3
20610,9529,pizza_meat_lovers_m,2
20611,9529,pizza_pepperoni_l,3
20612,9530,pizza_hawaiian_l,2
20613,9530,pizza_margherita_l,1
20614,9530,pizza_hawaiian_m,1
20615,9531,pizza_margherita_xl,2
20616,9531,pizza_meat_lovers_l,3
20617,9532,pizza_veggie_l,1
20618,9533,pizza_meat_lovers_s,3
20619,9533,pizza_pepperoni_l,3
20620,9534,pizza_mushroom_l,2
20621,9534,pizza_spinach_feta_s,1
20622,9534,pizza_veggie_s,3
20623,9534,pizza_hawaiian_xl,1
20624,9534,pizza_supreme_m,2
20625,9535,pizza_veggie_m,2
20626,9536,pizza_pepperoni_s,2
20627,9537,pizza_mushroom_l,3
20628,9538,pizza_supreme_xl,2
20629,9538,pizza_mushroom_xl,3
20630,9538,pizza_buffalo_chicken_s,3
20631,9539,pizza_spinach_feta_s,2
20632,9540,pizza_spinach_feta_s,1
20633,9540,pizza_meat_lovers_s,3
20634,9540,pizza_margherita_s,3
20635,9540,pizza_pepperoni_xl,3
20636,9540,pizza_bbq_chicken_s,2
20637,9541,pizza_spinach_feta_m,1
20638,9541,pizza_hawaiian_xl,3
20639,9542,pizza_buffalo_chicken_l,2
20640,9542,pizza_veggie_xl,3
20641,9543,pizza_bbq_chicken_l,2
20642,9543,pizza_mushroom_l,1
20643,9543,pizza_buffalo_chicken_xl,2
20644,9544,pizza_veggie_s,1
20645,9545,pizza_veggie_m,3
20646,9545,pizza_mushroom_xl,1
20647,9546,pizza_hawaiian_m,1
20648,9546,pizza_buffalo_chicken_xl,2
20649,9546,pizza_pepperoni_l,2
20650,9546,pizza_buffalo_chicken_s,1
20651,9546,pizza_hawaiian_l,3
20652,9547,pizza_pepperoni_m,2
20653,9547,pizza_pepperoni_xl,3
20654,9547,pizza_pepperoni_l,2
20655,9547,pizza_margherita_m,3
20656,9548,pizza_mushroom_m,2
20657,9549,pizza_meat_lovers_l,2
20658,9549,pizza_hawaiian_s,2
20659,9549,pizza_supreme_m,1
20660,9550,pizza_bbq_chicken_m,1
20661,9551,pizza_hawaiian_m,1
20662,9551,pizza_bbq_chicken_l,2
20663,9552,pizza_pepperoni_l,1
20664,9552,pizza_buffalo_chicken_l,2
20665,9552,pizza_pepperoni_l,3
20666,9552,pizza_pepperoni_l,3
20667,9553,pizza_mushroom_s,3
20668,9553,pizza_mushroom_s,1
20669,9553,pizza_pepperoni_s,1
20670,9554,pizza_spinach_feta_l,2
20671,9554,pizza_buffalo_chicken_s,1
20672,9554,pizza_supreme_m,2
20673,9554,pizza_margherita_l,1
20674,9554,pizza_veggie_l,3
20675,9555,pizza_supreme_m,2
20676,9555,pizza_mushroom_l,2
20677,9555,pizza_bbq_chicken_xl,2
20678,9555,pizza_bbq_chicken_m,1
20679,9556,pizza_supreme_l,3
20680,9556,pizza_spinach_feta_s,2
20681,9556,pizza_spinach_feta_xl,2
20682,9556,pizza_pepperoni_s,2
20683,9557,pizza_spinach_feta_s,2
20684,9557,pizza_pepperoni_l,1
20685,9557,pizza_supreme_m,1
20686,9557,pizza_supreme_l,2
20687,9558,pizza_spinach_feta_xl,3
20688,9558,pizza_mushroom_l,1
20689,9558,pizza_pepperoni_s,2
20690,9558,pizza_pepperoni_m,3
20691,9558,pizza_pepperoni_s,1
20692,9559,pizza_supreme_xl,1
20693,9559,pizza_bbq_chicken_m,1
20694,9560,pizza_mushroom_s,2
20695,9561,pizza_veggie_l,2
20696,9561,pizza_bbq_chicken_m,2
20697,9561,pizza_pepperoni_l,3
20698,9562,pizza_mushroom_xl,1
20699,9562,pizza_buffalo_chicken_s,2
20700,9562,pizza_margherita_l,3
20701,9563,pizza_buffalo_chicken_xl,3
20702,9563,pizza_spinach_feta_xl,3
20703,9564,pizza_spinach_feta_s,1
20704,9564,pizza_buffalo_chicken_l,2
20705,9565,pizza_supreme_m,2
20706,9565,pizza_mushroom_xl,1
20707,9566,pizza_spinach_feta_m,1
20708,9566,pizza_hawaiian_l,2
20709,9566,pizza_meat_lovers_l,2
20710,9566,pizza_veggie_s,2
20711,9567,pizza_mushroom_s,2
20712,9567,pizza_pepperoni_s,1
20713,9567,pizza_pepperoni_m,3
20714,9567,pizza_veggie_m,2
20715,9567,pizza_hawaiian_l,3
20716,9568,pizza_bbq_chicken_m,1
20717,9568,pizza_spinach_feta_l,2
20718,9568,pizza_veggie_m,2
20719,9568,pizza_meat_lovers_s,3
20720,9568,pizza_bbq_chicken_l,2
20721,9569,pizza_meat_lovers_xl,1
20722,9569,pizza_mushroom_xl,3
20723,9569,pizza_mushroom_l,3
20724,9569,pizza_supreme_xl,3
20725,9570,pizza_meat_lovers_m,2
20726,9570,pizza_buffalo_chicken_m,1
20727,9571,pizza_bbq_chicken_l,3
20728,9571,pizza_spinach_feta_s,3
20729,9571,pizza_supreme_l,2
20730,9571,pizza_veggie_s,3
20731,9571,pizza_bbq_chicken_m,3
20732,9572,pizza_spinach_feta_xl,2
20733,9572,pizza_hawaiian_m,1
20734,9573,pizza_bbq_chicken_xl,3
20735,9573,pizza_bbq_chicken_m,2
20736,9573,pizza_bbq_chicken_m,3
20737,9574,pizza_mushroom_s,2
20738,9574,pizza_veggie_s,2
20739,9574,pizza_pepperoni_m,2
20740,9574,pizza_bbq_chicken_m,1
20741,9574,pizza_bbq_chicken_xl,2
20742,9575,pizza_pepperoni_m,1
20743,9575,pizza_buffalo_chicken_s,2
20744,9575,pizza_spinach_feta_m,1
20745,9575,pizza_bbq_chicken_l,1
20746,9575,pizza_buffalo_chicken_xl,1
20747,9576,pizza_veggie_s,3
20748,9576,pizza_margherita_m,1
20749,9577,pizza_bbq_chicken_s,3
20750,9577,pizza_buffalo_chicken_m,1
20751,9578,pizza_buffalo_chicken_m,2
20752,9578,pizza_veggie_xl,2
20753,9578,pizza_hawaiian_m,1
20754,9578,pizza_buffalo_chicken_s,2
20755,9578,pizza_supreme_xl,3
20756,9579,pizza_margherita_xl,1
20757,9580,pizza_meat_lovers_xl,3
20758,9580,pizza_pepperoni_s,3
20759,9580,pizza_margherita_l,1
20760,9580,pizza_pepperoni_m,2
20761,9580,pizza_buffalo_chicken_xl,2
20762,9581,pizza_hawaiian_xl,1
20763,9582,pizza_pepperoni_s,2
20764,9582,pizza_margherita_l,3
20765,9582,pizza_supreme_l,3
20766,9582,pizza_buffalo_chicken_s,1
20767,9583,pizza_meat_lovers_l,1
20768,9583,pizza_pepperoni_xl,3
20769,9583,pizza_margherita_xl,1
20770,9583,pizza_margherita_m,3
20771,9583,pizza_pepperoni_xl,3
20772,9584,pizza_spinach_feta_m,1
20773,9584,pizza_supreme_xl,2
20774,9584,pizza_margherita_l,3
20775,9584,pizza_margherita_s,3
20776,9585,pizza_margherita_m,3
20777,9585,pizza_hawaiian_xl,3
20778,9586,pizza_hawaiian_xl,1
20779,9586,pizza_bbq_chicken_l,3
20780,9586,pizza_margherita_m,3
20781,9586,pizza_buffalo_chicken_s,1
20782,9587,pizza_hawaiian_m,3
20783,9588,pizza_buffalo_chicken_m,3
20784,9588,pizza_supreme_l,1
20785,9588,pizza_meat_lovers_m,1
20786,9588,pizza_margherita_m,1
20787,9589,pizza_mushroom_xl,2
20788,9589,pizza_meat_lovers_m,1
20789,9589,pizza_pepperoni_m,3
20790,9590,pizza_mushroom_m,1
20791,9590,pizza_supreme_m,2
20792,9590,pizza_pepperoni_l,3
20793,9591,pizza_buffalo_chicken_xl,2
20794,9591,pizza_meat_lovers_l,1
20795,9591,pizza_buffalo_chicken_xl,2
20796,9592,pizza_margherita_m,2
20797,9592,pizza_margherita_l,2
20798,9592,pizza_bbq_chicken_m,2
20799,9593,pizza_bbq_chicken_xl,3
20800,9593,pizza_bbq_chicken_xl,1
20801,9593,pizza_margherita_s,3
20802,9594,pizza_supreme_xl,3
20803,9594,pizza_margherita_xl,1
20804,9594,pizza_supreme_m,3
20805,9594,pizza_veggie_m,3
20806,9595,pizza_meat_lovers_s,1
20807,9595,pizza_supreme_l,3
20808,9596,pizza_mushroom_xl,2
20809,9596,pizza_spinach_feta_m,1
20810,9596,pizza_bbq_chicken_s,3
20811,9597,pizza_pepperoni_l,1
20812,9597,pizza_veggie_xl,1
20813,9597,pizza_buffalo_chicken_xl,1
20814,9597,pizza_bbq_chicken_m,2
20815,9597,pizza_meat_lovers_m,3
20816,9598,pizza_hawaiian_xl,1
20817,9598,pizza_bbq_chicken_xl,1
20818,9598,pizza_hawaiian_m,3
20819,9599,pizza_veggie_xl,2
20820,9599,pizza_buffalo_chicken_s,1
20821,9600,pizza_spinach_feta_m,3
20822,9600,pizza_mushroom_m,2
20823,9601,pizza_bbq_chicken_m,3
20824,9601,pizza_buffalo_chicken_m,3
20825,9601,pizza_hawaiian_s,1
20826,9601,pizza_margherita_m,1
20827,9601,pizza_pepperoni_m,2
20828,9602,pizza_hawaiian_xl,3
20829,9602,pizza_mushroom_s,2
20830,9603,pizza_margherita_xl,1
20831,9604,pizza_margherita_l,1
20832,9605,pizza_mushroom_s,1
20833,9605,pizza_buffalo_chicken_m,3
20834,9605,pizza_spinach_feta_m,3
20835,9605,pizza_bbq_chicken_m,2
20836,9606,pizza_bbq_chicken_m,2
20837,9606,pizza_hawaiian_s,2
20838,9607,pizza_spinach_feta_m,2
20839,9607,pizza_meat_lovers_l,1
20840,9607,pizza_mushroom_l,3
20841,9608,pizza_pepperoni_s,2
20842,9608,pizza_meat_lovers_xl,1
20843,9608,pizza_mushroom_xl,3
20844,9609,pizza_buffalo_chicken_l,2
20845,9610,pizza_veggie_s,1
20846,9610,pizza_buffalo_chicken_xl,2
20847,9610,pizza_spinach_feta_xl,1
20848,9610,pizza_pepperoni_s,3
20849,9610,pizza_margherita_s,2
20850,9611,pizza_spinach_feta_l,2
20851,9611,pizza_hawaiian_m,1
20852,9611,pizza_mushroom_xl,3
20853,9612,pizza_supreme_m,3
20854,9612,pizza_supreme_s,3
20855,9612,pizza_supreme_l,2
20856,9612,pizza_supreme_xl,2
20857,9612,pizza_mushroom_s,1
20858,9613,pizza_meat_lovers_s,2
20859,9613,pizza_buffalo_chicken_l,2
20860,9614,pizza_mushroom_m,2
20861,9614,pizza_veggie_xl,2
20862,9614,pizza_mushroom_l,1
20863,9615,pizza_hawaiian_l,3
20864,9616,pizza_buffalo_chicken_s,1
20865,9617,pizza_meat_lovers_l,2
20866,9618,pizza_pepperoni_s,1
20867,9619,pizza_supreme_l,1
20868,9619,pizza_meat_lovers_s,1
20869,9619,pizza_veggie_s,3
20870,9619,pizza_margherita_xl,3
20871,9619,pizza_hawaiian_m,2
20872,9620,pizza_buffalo_chicken_l,3
20873,9621,pizza_margherita_l,3
20874,9621,pizza_meat_lovers_s,3
20875,9621,pizza_meat_lovers_s,2
20876,9621,pizza_meat_lovers_xl,3
20877,9621,pizza_hawaiian_s,3
20878,9622,pizza_meat_lovers_s,3
20879,9622,pizza_mushroom_l,3
20880,9622,pizza_spinach_feta_l,1
20881,9623,pizza_pepperoni_s,2
20882,9623,pizza_spinach_feta_m,3
20883,9623,pizza_buffalo_chicken_l,2
20884,9623,pizza_pepperoni_s,2
20885,9623,pizza_bbq_chicken_l,3
20886,9624,pizza_margherita_xl,2
20887,9624,pizza_pepperoni_s,3
20888,9624,pizza_supreme_s,2
20889,9624,pizza_pepperoni_xl,3
20890,9625,pizza_margherita_s,1
20891,9625,pizza_supreme_m,3
20892,9625,pizza_spinach_feta_xl,2
20893,9625,pizza_bbq_chicken_m,2
20894,9626,pizza_bbq_chicken_xl,2
20895,9626,pizza_veggie_m,3
20896,9627,pizza_pepperoni_xl,2
20897,9627,pizza_buffalo_chicken_m,3
20898,9627,pizza_margherita_s,2
20899,9627,pizza_buffalo_chicken_xl,1
20900,9628,pizza_veggie_m,2
20901,9629,pizza_hawaiian_m,1
20902,9629,pizza_mushroom_xl,2
20903,9630,pizza_pepperoni_l,3
20904,9630,pizza_bbq_chicken_m,2
20905,9630,pizza_buffalo_chicken_xl,1
20906,9631,pizza_bbq_chicken_s,1
20907,9632,pizza_spinach_feta_xl,3
20908,9633,pizza_mushroom_xl,2
20909,9633,pizza_buffalo_chicken_l,3
20910,9633,pizza_buffalo_chicken_xl,1
20911,9634,pizza_veggie_xl,3
20912,9634,pizza_supreme_s,1
20913,9634,pizza_meat_lovers_l,1
20914,9634,pizza_bbq_chicken_xl,3
20915,9634,pizza_meat_lovers_l,1
20916,9635,pizza_meat_lovers_l,3
20917,9635,pizza_veggie_xl,2
20918,9635,pizza_pepperoni_m,3
20919,9635,pizza_spinach_feta_s,3
20920,9636,pizza_pepperoni_xl,3
20921,9636,pizza_margherita_l,2
20922,9637,pizza_supreme_s,1
20923,9637,pizza_margherita_m,3
20924,9638,pizza_meat_lovers_xl,1
20925,9639,pizza_hawaiian_xl,3
20926,9639,pizza_buffalo_chicken_s,1
20927,9640,pizza_veggie_l,3
20928,9640,pizza_buffalo_chicken_m,1
20929,9640,pizza_margherita_l,3
